season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
3,0,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,66,96,162
3,1,8,7,0,0,0,1,0.64,0.6061,0.65,0.1343,9,30,39
1,0,1,12,0,5,1,3,0.18,0.2121,0.93,0.1045,1,28,29
3,1,6,21,0,6,0,1,0.82,0.7727,0.52,0.1642,48,165,213
2,0,6,16,0,3,1,1,0.92,0.8788,0.4,0.2239,34,199,233
1,1,3,6,0,3,1,1,0.28,0.2576,0.61,0.3881,4,104,108
2,0,5,15,0,4,1,1,0.56,0.5303,0.26,0.4925,27,120,147
2,0,5,0,0,4,1,2,0.46,0.4545,0.88,0.2239,5,39,44
4,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343,10,64,74
2,1,5,4,0,5,1,1,0.56,0.5303,0.88,0.194,0,4,4
2,1,3,18,0,6,0,3,0.46,0.4545,0.94,0.2239,27,110,137
2,1,4,23,0,2,1,1,0.36,0.3333,0.4,0.4179,14,48,62
1,0,2,17,1,1,0,2,0.28,0.2576,0.75,0.3881,18,62,80
1,1,3,1,0,5,1,2,0.42,0.4242,0.82,0.3284,4,22,26
2,0,6,22,0,1,1,1,0.62,0.6212,0.46,0.2239,20,114,134
1,1,2,12,0,4,1,1,0.5,0.4848,0.42,0.2537,25,199,224
4,1,11,4,0,1,1,2,0.3,0.2879,0.52,0.2537,5,11,16
1,1,1,6,0,6,0,1,0.26,0.2727,0.75,0.1045,0,7,7
1,0,1,21,0,0,0,2,0.24,0.2424,0.7,0.1642,3,25,28
1,0,12,17,0,0,0,1,0.34,0.3333,0.61,0.1343,11,33,44
3,0,7,23,0,0,0,1,0.64,0.5758,0.83,0.1642,70,77,147
2,0,5,21,0,1,1,1,0.52,0.5,0.59,0.1343,28,128,156
2,0,4,5,0,5,1,1,0.46,0.4545,0.47,0.1343,0,25,25
3,0,8,7,0,4,1,1,0.66,0.6212,0.54,0.1343,15,292,307
2,1,4,10,0,0,0,2,0.4,0.4091,0.71,0.1045,132,228,360
4,0,11,22,0,3,1,1,0.4,0.4091,0.87,0,9,105,114
4,1,11,7,1,4,0,1,0.22,0.2273,0.75,0.1343,7,49,56
4,0,12,5,0,6,0,2,0.26,0.2576,0.6,0.194,2,7,9
3,1,9,22,0,6,0,2,0.66,0.5909,0.89,0,21,57,78
1,0,1,7,0,1,1,2,0.16,0.1364,0.64,0.2836,1,71,72
1,1,2,16,0,4,1,1,0.34,0.3333,0.36,0,15,223,238
1,1,12,11,0,6,0,3,0.2,0.2424,0.93,0.0896,7,38,45
2,1,5,0,0,6,0,1,0.6,0.5606,0.83,0,42,111,153
1,0,1,6,0,1,1,1,0.14,0.1061,0.5,0.3881,0,30,30
4,1,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896,12,56,68
2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,2,3,5
3,1,8,23,0,3,1,1,0.66,0.6212,0.57,0,34,123,157
3,0,6,23,0,6,0,2,0.66,0.6212,0.5,0.2985,49,130,179
2,0,5,2,0,5,1,1,0.44,0.4394,1,0.0896,4,4,8
3,1,7,16,0,0,0,2,0.8,0.803,0.66,0.2239,65,226,291
1,0,2,3,0,5,1,1,0.46,0.4545,0.67,0.2537,2,6,8
2,1,4,16,0,1,1,1,0.56,0.5303,0.6,0.194,44,303,347
2,0,5,5,0,6,0,1,0.46,0.4545,0.88,0.1045,1,4,5
4,0,12,11,0,2,1,1,0.34,0.3182,0.46,0.2537,9,115,124
1,1,1,23,0,2,1,1,0.46,0.4545,0.72,0.3881,1,60,61
3,1,9,10,0,4,1,1,0.58,0.5455,0.53,0.0896,33,157,190
1,1,2,11,0,2,1,2,0.26,0.2424,0.7,0.2836,5,81,86
1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
4,0,10,12,0,3,1,3,0.58,0.5455,0.53,0.2239,39,155,194
2,0,4,2,0,1,1,1,0.46,0.4545,0.94,0.2836,7,2,9
2,0,4,6,0,1,1,2,0.5,0.4848,1,0,7,59,66
4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.194,42,190,232
3,0,8,21,0,5,1,1,0.72,0.697,0.79,0.1642,38,152,190
3,1,9,20,0,0,0,1,0.6,0.6212,0.53,0.1045,57,267,324
4,0,11,12,0,2,1,3,0.4,0.4091,1,0.0896,3,18,21
4,1,11,1,0,2,1,3,0.44,0.4394,0.88,0.6418,0,5,5
1,0,2,19,0,5,1,1,0.62,0.6212,0.29,0.5821,16,146,162
2,1,5,4,0,6,0,1,0.48,0.4697,0.59,0.0896,6,8,14
4,0,12,3,0,2,1,2,0.34,0.3636,0.61,0,1,1,2
1,1,1,0,0,4,1,2,0.28,0.2879,0.75,0.1045,3,22,25
3,1,8,13,0,1,1,1,0.78,0.697,0.4,0.1642,79,175,254
2,0,5,12,0,6,0,1,0.6,0.6212,0.4,0.194,129,244,373
2,1,4,10,0,6,0,1,0.42,0.4242,0.28,0.2537,187,176,363
2,0,6,2,0,4,1,2,0.72,0.7121,0.84,0.1642,0,6,6
2,0,4,20,0,1,1,1,0.6,0.6212,0.33,0.2985,29,136,165
1,0,3,4,0,2,1,1,0.22,0.2727,0.64,0,0,2,2
2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,44,136,180
2,0,6,7,0,4,1,1,0.7,0.6364,0.34,0.2537,19,285,304
4,1,11,6,0,3,1,2,0.26,0.2424,0.56,0.2836,3,115,118
2,1,3,16,0,5,1,3,0.4,0.4091,0.62,0.2836,75,292,367
4,0,10,20,0,3,1,3,0.6,0.5152,0.94,0.0896,5,140,145
3,0,7,16,0,4,1,1,0.92,0.9242,0.48,0.2836,43,167,210
4,1,10,14,0,2,1,1,0.68,0.6364,0.41,0.1642,67,229,296
3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,130,252,382
3,1,8,12,0,3,1,1,0.76,0.6818,0.4,0,79,281,360
4,0,12,1,0,4,1,2,0.32,0.3182,0.7,0.1642,5,15,20
2,0,5,20,0,3,1,1,0.7,0.6515,0.61,0.1642,56,284,340
4,0,9,20,0,5,1,1,0.6,0.5152,0.94,0,21,158,179
4,1,12,13,0,2,1,1,0.5,0.4848,0.42,0.2836,51,235,286
1,1,12,4,0,5,1,2,0.36,0.3182,0.71,0.4925,1,5,6
1,1,2,14,0,0,0,1,0.34,0.3485,0.31,0,68,263,331
4,0,10,0,0,2,1,1,0.48,0.4697,0.82,0,8,23,31
2,1,5,6,0,0,0,1,0.52,0.5,0.68,0.1642,6,15,21
3,0,7,4,0,5,1,1,0.6,0.5909,0.73,0.1642,2,8,10
3,0,9,12,0,3,1,3,0.56,0.5303,0.94,0,1,21,22
1,1,1,21,0,4,1,1,0.26,0.2273,0.44,0.3582,4,117,121
2,0,4,13,0,5,1,3,0.34,0.3333,0.87,0.194,3,37,40
4,0,11,4,0,0,0,1,0.24,0.2879,0.87,0,0,6,6
3,0,7,0,0,0,0,1,0.7,0.6515,0.58,0.2239,47,97,144
4,0,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,100,234,334
1,1,1,4,0,1,1,2,0.2,0.2576,0.8,0,0,1,1
3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,37,102,139
2,0,3,7,0,3,1,2,0.32,0.3333,0.45,0.1045,8,128,136
2,1,4,5,0,4,1,1,0.4,0.4091,0.82,0,0,30,30
4,0,10,11,0,0,0,1,0.36,0.3485,0.53,0.2239,58,182,240
1,0,2,12,0,5,1,2,0.24,0.2424,0.48,0.1642,8,78,86
3,1,9,23,0,1,1,1,0.54,0.5152,0.52,0,7,86,93
4,1,12,11,0,5,1,1,0.32,0.303,0.65,0.194,31,180,211
1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,10,104,114
3,0,7,12,0,4,1,1,0.84,0.803,0.53,0.2537,35,151,186
3,1,7,3,0,1,1,1,0.68,0.6364,0.79,0.0896,2,4,6
2,0,5,4,0,0,0,1,0.6,0.5455,0.88,0.0896,13,10,23
1,0,3,15,0,5,1,1,0.36,0.3333,0.4,0.2985,31,75,106
4,1,12,2,0,4,1,1,0.32,0.3485,0.66,0,2,6,8
4,1,11,0,0,5,1,1,0.28,0.3182,0.65,0,0,32,32
3,0,7,4,0,3,1,2,0.68,0.6364,0.83,0.0896,0,6,6
2,0,5,12,0,0,0,1,0.62,0.5909,0.73,0.2985,120,247,367
2,0,6,22,0,4,1,2,0.74,0.6818,0.58,0.1642,22,131,153
1,0,12,7,0,3,1,2,0.36,0.3636,0.87,0.1045,5,224,229
1,0,3,16,0,4,1,1,0.5,0.4848,0.48,0.2836,34,108,142
3,1,7,3,0,2,1,1,0.66,0.6061,0.83,0.0896,1,5,6
1,0,2,6,1,1,0,2,0.42,0.4242,0.26,0.2985,2,6,8
4,1,11,2,0,6,0,2,0.34,0.3182,0.49,0.2537,10,36,46
2,0,4,16,0,3,1,1,0.54,0.5152,0.28,0.4179,27,142,169
4,0,10,1,0,6,0,1,0.46,0.4545,0.82,0,14,51,65
3,0,7,19,0,5,1,2,0.86,0.7879,0.41,0.1045,40,210,250
3,1,8,1,0,0,0,1,0.64,0.6061,0.65,0,29,102,131
3,0,8,21,0,2,1,1,0.78,0.697,0.46,0.2537,46,184,230
2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,61,230,291
1,0,2,13,0,4,1,1,0.18,0.1667,0.29,0.2985,3,59,62
4,1,12,4,0,0,0,2,0.34,0.3636,0.87,0,1,10,11
2,0,6,3,0,4,1,2,0.72,0.7121,0.84,0.1045,0,2,2
3,0,9,13,0,0,0,1,0.74,0.6818,0.58,0.1045,119,231,350
3,0,8,17,0,6,0,2,0.72,0.697,0.74,0.2537,97,172,269
2,0,4,10,0,4,1,2,0.42,0.4242,0.67,0.1045,29,66,95
4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,2,8,10
2,1,5,5,0,3,1,1,0.54,0.5152,0.9,0.1343,2,31,33
2,0,6,20,0,4,1,1,0.62,0.5758,0.83,0.3284,25,176,201
3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896,0,7,7
4,0,12,21,0,1,1,2,0.44,0.4394,0.88,0.0896,10,166,176
3,1,9,9,0,2,1,1,0.6,0.6212,0.49,0,35,323,358
2,1,3,9,0,6,0,2,0.52,0.5,0.83,0.1343,96,153,249
3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896,60,175,235
2,0,5,0,0,3,1,3,0.6,0.5606,0.83,0.2239,3,32,35
1,1,2,2,0,1,1,1,0.22,0.2727,0.75,0,0,3,3
2,1,4,9,0,0,0,1,0.44,0.4394,0.26,0.2239,71,108,179
2,0,3,14,0,3,1,2,0.36,0.3333,0.46,0.2985,16,64,80
1,0,2,15,0,3,1,1,0.38,0.3939,0.76,0.3284,10,66,76
2,0,4,7,0,5,1,1,0.52,0.5,0.42,0.194,18,222,240
2,0,6,3,0,1,1,3,0.64,0.5758,0.89,0,1,0,1
3,0,9,11,0,6,0,3,0.66,0.6212,0.69,0.2836,66,128,194
4,0,11,10,1,5,0,1,0.32,0.2727,0.42,0.5522,38,162,200
1,0,3,15,0,3,1,2,0.36,0.3333,0.71,0.2985,15,64,79
2,0,4,9,0,6,0,2,0.38,0.3939,0.94,0.2985,13,55,68
2,1,5,11,0,1,1,2,0.56,0.5303,0.83,0.2239,12,67,79
4,0,10,2,0,5,1,1,0.32,0.303,0.66,0.2836,1,3,4
3,0,9,16,0,1,1,1,0.72,0.6667,0.48,0,60,238,298
2,0,4,18,0,0,0,2,0.46,0.4545,0.31,0,71,101,172
2,0,5,0,0,6,0,1,0.52,0.5,0.77,0.1045,20,78,98
3,1,8,11,0,2,1,2,0.76,0.7273,0.66,0.0896,84,130,214
2,0,6,20,0,0,0,1,0.66,0.6212,0.69,0.194,84,195,279
1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0,4,19,23
3,1,7,2,0,2,1,1,0.72,0.6818,0.7,0.0896,1,6,7
4,0,11,10,0,4,1,2,0.34,0.303,0.61,0.3284,7,74,81
3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0,21,129,150
2,1,5,5,0,0,0,1,0.52,0.5,0.72,0.194,4,8,12
1,0,1,21,0,1,1,1,0.18,0.197,0.64,0.1343,3,49,52
2,0,4,3,0,6,0,2,0.42,0.4242,0.54,0.194,4,13,17
4,0,11,9,0,6,0,1,0.3,0.303,0.61,0.1642,18,142,160
1,0,12,18,0,5,1,1,0.36,0.3485,0.62,0.1343,19,163,182
4,0,10,16,0,2,1,2,0.6,0.5909,0.73,0.1642,63,257,320
1,1,12,14,0,1,1,3,0.24,0.2576,0.87,0.1045,13,33,46
1,1,3,14,0,4,1,2,0.72,0.6515,0.3,0.1045,81,177,258
1,0,2,14,0,0,0,1,0.44,0.4394,0.47,0.0896,105,177,282
4,0,9,11,0,3,1,2,0.66,0.6061,0.83,0.1045,24,127,151
1,1,3,11,0,0,0,2,0.44,0.4394,0.82,0.1642,129,239,368
2,0,6,0,0,0,0,1,0.66,0.6061,0.78,0.2239,19,100,119
4,0,11,0,0,4,1,2,0.42,0.4242,0.88,0.2537,2,22,24
2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0,0,11,11
4,1,10,5,0,1,1,1,0.38,0.3939,0.76,0.0896,2,44,46
4,0,11,22,0,5,1,1,0.34,0.303,0.46,0.3284,6,109,115
1,1,3,1,0,1,1,1,0.24,0.2424,0.48,0.1343,3,3,6
3,0,8,7,0,1,1,1,0.74,0.6818,0.62,0,24,258,282
1,1,3,21,0,4,1,1,0.54,0.5152,0.68,0.2836,36,207,243
3,0,8,14,0,1,1,1,0.92,0.8182,0.29,0.194,37,86,123
1,0,3,7,0,1,1,1,0.2,0.1667,0.75,0.4179,3,88,91
4,1,12,3,0,5,1,1,0.2,0.2273,0.69,0.1045,0,12,12
2,0,6,18,0,6,0,2,0.74,0.6818,0.55,0.194,118,263,381
1,0,1,7,0,0,0,2,0.4,0.4091,0.76,0.194,0,1,1
3,1,7,0,0,5,1,2,0.7,0.6515,0.54,0.1642,19,76,95
2,0,5,7,0,0,0,2,0.52,0.5,1,0.1343,4,38,42
3,0,7,19,0,6,0,1,0.8,0.697,0.33,0.2239,156,149,305
1,0,1,1,0,4,1,1,0.16,0.2273,0.64,0,0,4,4
1,1,2,9,0,6,0,1,0.22,0.2424,0.8,0.1045,22,116,138
2,1,5,6,1,1,0,1,0.62,0.5909,0.73,0.1642,6,14,20
2,1,3,13,0,4,1,1,0.58,0.5455,0.78,0.0896,83,215,298
4,1,12,2,0,3,1,1,0.28,0.303,0.65,0.0896,1,2,3
4,0,10,7,0,6,0,1,0.4,0.4091,0.76,0.1045,17,40,57
2,0,3,2,0,4,1,2,0.3,0.2879,1,0.2537,0,6,6
2,1,6,4,0,5,1,1,0.52,0.5,0.63,0,1,9,10
3,0,8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,23,247,270
3,0,8,21,0,4,1,2,0.68,0.6364,0.79,0,12,137,149
3,0,7,22,0,4,1,1,0.64,0.6212,0.57,0.0896,42,134,176
3,1,6,12,0,5,1,2,0.92,0.8788,0.4,0.2537,53,173,226
2,1,5,15,0,1,1,2,0.64,0.6061,0.73,0.194,67,158,225
1,1,2,23,0,1,1,1,0.28,0.3182,0.41,0,2,34,36
2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0,75,225,300
4,1,11,9,0,3,1,1,0.28,0.2727,0.52,0.194,13,309,322
1,1,3,5,0,5,1,1,0.3,0.3333,0.7,0,0,24,24
2,1,5,6,0,5,1,1,0.42,0.4242,0.5,0.2537,7,128,135
3,0,7,22,0,0,0,1,0.78,0.7576,0.66,0,23,75,98
2,1,4,20,0,5,1,1,0.46,0.4545,0.24,0.2836,61,191,252
2,1,4,14,0,5,1,1,0.46,0.4545,0.33,0.3284,94,206,300
1,0,1,17,0,6,0,1,0.12,0.197,0.28,0,8,59,67
4,0,10,11,0,3,1,3,0.52,0.5,0.94,0.2537,33,116,149
4,1,11,20,0,1,1,2,0.38,0.3939,0.62,0.2537,7,252,259
2,0,3,8,0,3,1,2,0.32,0.3182,0.87,0.194,14,247,261
3,0,9,10,0,5,1,2,0.5,0.4848,0.51,0.2836,36,104,140
2,1,5,3,0,4,1,1,0.62,0.6061,0.69,0.0896,0,8,8
3,1,9,10,0,2,1,2,0.72,0.697,0.74,0.2537,42,130,172
2,0,4,15,0,3,1,2,0.76,0.6667,0.35,0.3582,32,113,145
3,1,8,4,0,3,1,1,0.6,0.5909,0.73,0.2239,2,8,10
2,0,4,10,0,2,1,1,0.66,0.6212,0.69,0.3582,22,98,120
3,0,7,8,0,0,0,1,0.68,0.6364,0.79,0.2239,39,53,92
2,0,5,7,0,4,1,2,0.62,0.5455,0.94,0.2537,16,270,286
1,1,2,23,0,4,1,1,0.32,0.303,0.49,0.2537,0,61,61
2,0,5,13,0,4,1,3,0.58,0.5455,0.64,0.2537,44,139,183
2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.194,53,279,332
1,0,2,0,0,3,1,1,0.22,0.2576,0.41,0.0896,0,15,15
4,1,11,19,0,6,0,1,0.36,0.3485,0.5,0.1642,22,217,239
2,1,5,9,0,4,1,2,0.48,0.4697,0.88,0.1045,25,279,304
1,1,3,15,0,4,1,1,0.6,0.6212,0.31,0.2537,31,192,223
4,1,12,5,0,2,1,3,0.34,0.303,0.71,0.3284,1,40,41
2,0,3,16,0,0,0,1,0.34,0.3333,0.34,0,45,98,143
4,1,10,22,0,1,1,1,0.5,0.4848,0.59,0.2836,8,118,126
3,1,7,8,0,6,0,2,0.58,0.5455,0.83,0.2537,18,94,112
4,1,11,22,0,4,1,1,0.36,0.3485,0.57,0.1642,27,175,202
2,0,6,21,0,4,1,1,0.66,0.6212,0.31,0.194,33,215,248
1,0,2,4,0,6,0,3,0.22,0.2273,0.93,0.1343,0,8,8
4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0,38,232,270
2,1,4,20,0,5,1,1,0.5,0.4848,0.29,0.1343,44,242,286
3,1,6,22,0,2,1,1,0.66,0.6212,0.34,0.2537,26,219,245
2,0,5,5,0,3,1,1,0.56,0.5303,0.88,0.0896,2,23,25
4,1,12,7,0,0,0,2,0.34,0.3485,0.87,0.0896,5,22,27
3,1,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,24,195,219
2,1,4,2,0,1,1,1,0.46,0.4545,0.31,0.194,2,4,6
3,1,6,5,0,2,1,1,0.52,0.5,0.48,0.3881,3,36,39
1,0,2,17,0,0,0,1,0.42,0.4242,0.54,0.194,66,121,187
1,0,2,12,0,4,1,1,0.2,0.1818,0.4,0.3582,2,67,69
3,0,7,7,0,0,0,1,0.74,0.6818,0.58,0.1343,19,26,45
1,1,1,1,0,4,1,1,0.2,0.2273,0.51,0.0896,0,5,5
4,1,11,20,0,1,1,1,0.34,0.3636,0.49,0,12,265,277
3,1,7,18,0,0,0,1,0.78,0.7424,0.62,0.1045,54,199,253
4,0,12,19,0,4,1,1,0.26,0.2727,0.56,0.1045,12,220,232
2,0,4,9,0,4,1,1,0.46,0.4545,0.51,0.1343,18,152,170
1,0,3,0,0,3,1,3,0.3,0.2879,0.93,0.2537,0,8,8
3,0,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,56,87,143
4,1,10,11,0,4,1,2,0.56,0.5303,0.56,0.2239,79,189,268
1,0,12,1,0,6,0,2,0.4,0.4091,0.62,0.2836,4,31,35
4,0,11,3,0,2,1,2,0.54,0.5152,0.68,0.3284,0,4,4
1,1,3,7,0,2,1,1,0.16,0.1818,0.55,0.1343,5,270,275
3,0,8,12,0,5,1,2,0.76,0.7273,0.66,0.1045,70,173,243
4,0,12,9,0,0,0,1,0.22,0.2273,0.64,0.1642,6,75,81
1,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,1,2,3
3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0,15,100,115
1,1,2,14,0,5,1,1,0.4,0.4091,0.37,0.3582,33,137,170
1,0,1,5,0,2,1,1,0.12,0.1515,0.68,0.1045,0,4,4
4,1,9,22,0,3,1,3,0.62,0.6061,0.69,0.194,21,194,215
2,1,5,20,0,6,0,1,0.6,0.5758,0.78,0.2537,100,209,309
2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,67,170,237
4,0,12,5,0,1,1,1,0.3,0.3182,0.87,0.1045,1,24,25
3,1,8,15,0,4,1,1,0.8,0.7273,0.46,0.1642,99,239,338
4,1,12,22,0,6,0,1,0.36,0.3485,0.62,0.194,22,134,156
3,1,8,4,0,1,1,1,0.62,0.5758,0.83,0,1,11,12
4,0,10,15,0,5,1,1,0.5,0.4848,0.45,0.2836,57,178,235
4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,3,9,12
4,1,12,0,0,6,0,1,0.3,0.3333,0.7,0,4,90,94
4,1,11,16,0,4,1,1,0.42,0.4242,0.16,0.3881,18,321,339
4,0,11,16,0,0,0,2,0.54,0.5152,0.28,0.3881,93,226,319
4,0,11,16,0,5,1,1,0.34,0.3333,0.29,0.1343,19,190,209
4,1,10,6,0,1,1,2,0.56,0.5303,0.73,0.2985,6,141,147
4,1,11,21,0,0,0,1,0.44,0.4394,0.67,0.2239,44,127,171
1,1,3,7,0,0,0,1,0.22,0.2273,0.69,0.1343,2,15,17
1,1,2,13,0,1,1,1,0.38,0.3939,0.4,0.2239,17,124,141
1,1,1,11,0,4,1,1,0.16,0.1667,0.55,0.1642,6,93,99
2,1,6,14,0,1,1,1,0.62,0.6212,0.41,0.4925,84,186,270
1,0,2,14,0,2,1,1,0.34,0.3182,0.19,0.2239,10,69,79
4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,1,46,47
4,1,10,0,0,0,0,3,0.52,0.5,0.68,0.2985,20,97,117
4,1,10,6,0,6,0,2,0.5,0.4848,0.82,0.194,2,29,31
4,0,12,5,0,4,1,1,0.26,0.2424,0.56,0.2537,1,23,24
4,0,10,9,0,3,1,2,0.54,0.5152,0.88,0.4478,14,183,197
3,1,9,9,0,2,1,2,0.72,0.697,0.79,0.2239,30,293,323
3,1,7,0,0,3,1,1,0.72,0.6667,0.58,0.2985,9,57,66
1,0,2,15,0,6,0,1,0.34,0.303,0.29,0.4179,47,127,174
3,0,7,5,0,2,1,1,0.66,0.5909,0.89,0.0896,3,24,27
4,1,9,10,0,3,1,1,0.6,0.5909,0.73,0.2836,29,156,185
3,0,9,23,0,5,1,2,0.64,0.6061,0.73,0.1642,30,68,98
1,0,1,8,0,3,1,3,0.22,0.2121,0.87,0.2985,3,69,72
4,0,10,0,0,4,1,1,0.56,0.5303,0.94,0.2985,4,22,26
4,0,9,7,0,5,1,1,0.52,0.5,0.83,0.2239,14,283,297
4,1,10,6,0,3,1,1,0.38,0.3939,0.82,0,7,171,178
4,1,11,19,0,0,0,1,0.48,0.4697,0.55,0.1343,69,208,277
4,1,10,7,0,6,0,1,0.4,0.4091,0.82,0,6,59,65
1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,6,46,52
3,0,7,7,0,0,0,1,0.64,0.6061,0.73,0.1642,20,30,50
3,0,7,11,0,0,0,1,0.76,0.7121,0.62,0.1045,215,175,390
2,0,6,22,0,0,0,1,0.64,0.5758,0.83,0.1343,31,97,128
2,1,4,5,0,1,1,3,0.3,0.2879,0.81,0.2836,0,14,14
2,1,4,12,0,4,1,1,0.44,0.4394,0.33,0,66,210,276
3,1,7,13,0,4,1,1,0.86,0.8333,0.53,0.2985,53,189,242
2,0,4,22,1,5,0,2,0.38,0.3939,0.82,0.3881,16,64,80
2,0,3,5,0,1,1,1,0.32,0.303,0.81,0.2985,1,1,2
1,0,2,19,0,4,1,1,0.2,0.2576,0.4,0,4,92,96
2,1,5,3,0,5,1,1,0.56,0.5303,0.88,0.2239,0,14,14
3,0,9,18,0,6,0,1,0.72,0.6818,0.7,0.1642,160,179,339
4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,18,126,144
4,0,11,16,0,1,1,1,0.56,0.5303,0.6,0.194,24,240,264
3,0,7,0,0,4,1,2,0.76,0.7424,0.75,0.194,13,29,42
1,1,3,19,0,6,0,1,0.46,0.4545,0.33,0.1642,34,191,225
1,1,2,19,0,3,1,2,0.46,0.4545,0.44,0.2836,22,305,327
2,0,5,23,0,2,1,1,0.72,0.697,0.79,0.0896,15,46,61
4,0,11,8,0,0,0,1,0.4,0.4091,0.82,0.2985,6,36,42
3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,33,247,280
3,0,8,4,0,5,1,1,0.62,0.6212,0.53,0.1343,0,5,5
1,0,2,11,0,3,1,1,0.34,0.303,0.34,0.2985,7,59,66
4,1,10,5,0,0,0,1,0.38,0.3939,0.66,0.0896,6,4,10
3,0,9,8,1,1,0,2,0.66,0.6061,0.78,0.194,45,56,101
2,1,5,5,0,5,1,1,0.56,0.5303,0.88,0.194,0,24,24
3,1,6,20,0,5,1,1,0.92,0.8939,0.42,0.2537,53,255,308
4,1,12,20,0,4,1,3,0.34,0.3333,0.76,0.1642,1,49,50
2,0,4,7,0,1,1,2,0.5,0.4848,0.88,0.2239,12,164,176
2,0,6,10,0,2,1,1,0.62,0.6212,0.46,0.2239,33,97,130
1,0,2,14,0,6,0,1,0.34,0.3182,0.31,0.2836,30,90,120
4,1,11,18,0,0,0,1,0.26,0.2576,0.44,0.1642,9,132,141
2,0,4,1,0,3,1,2,0.4,0.4091,1,0.2985,0,1,1
4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.194,0,2,2
3,0,7,1,0,1,1,2,0.76,0.7424,0.75,0.0896,4,8,12
4,0,11,19,0,3,1,1,0.4,0.4091,0.76,0.1343,25,257,282
1,0,1,7,0,1,1,1,0.14,0.1364,0.5,0.194,1,63,64
1,0,2,14,0,2,1,1,0.22,0.2273,0.55,0.194,9,49,58
3,1,8,21,0,2,1,1,0.72,0.6667,0.48,0.0896,38,276,314
1,0,2,19,0,0,0,2,0.34,0.3333,0.36,0.1343,3,39,42
4,1,10,22,0,3,1,1,0.46,0.4545,0.55,0.2985,27,170,197
4,0,12,3,0,0,0,1,0.28,0.3182,0.75,0,7,34,41
4,0,11,14,0,4,1,2,0.34,0.303,0.49,0.3881,5,105,110
3,0,8,2,0,5,1,1,0.62,0.5606,0.88,0.1343,4,16,20
4,0,10,9,0,2,1,1,0.46,0.4545,0.67,0.2537,19,168,187
3,1,9,14,0,3,1,1,0.7,0.6364,0.37,0.1642,78,200,278
2,1,3,0,0,5,1,1,0.56,0.5303,0.83,0,30,65,95
1,1,2,4,0,6,0,1,0.3,0.2727,0.42,0.3284,0,2,2
3,1,7,10,0,5,1,2,0.74,0.6667,0.48,0,78,190,268
1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31
3,0,8,14,0,5,1,1,0.8,0.697,0.29,0.194,51,135,186
1,1,3,21,0,3,1,1,0.44,0.4394,0.62,0.2537,11,177,188
4,1,11,14,0,1,1,1,0.38,0.3939,0.4,0.1642,31,165,196
3,1,7,21,0,2,1,1,0.74,0.697,0.66,0.2239,53,325,378
4,1,11,15,0,4,1,1,0.36,0.3333,0.43,0.2836,19,201,220
4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,11,99,110
3,0,7,5,1,1,0,2,0.64,0.5758,0.83,0.1343,1,3,4
2,1,4,23,0,5,1,1,0.42,0.4242,0.62,0.0896,35,163,198
3,0,7,8,0,6,0,1,0.84,0.7879,0.49,0.2537,24,85,109
1,0,3,20,0,6,0,2,0.44,0.4394,0.77,0.3284,12,58,70
4,0,11,23,0,0,0,1,0.46,0.4545,0.51,0.2985,18,49,67
