,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
12614,2.0,1.0,6.0,22.0,0.0,4.0,1.0,2.0,0.64,0.6061,0.65,0.2239,46.0,196.0,242.0
12615,2.0,1.0,6.0,23.0,0.0,4.0,1.0,2.0,0.62,0.6061,0.69,0.1642,36.0,136.0,172.0
12616,2.0,1.0,6.0,0.0,0.0,5.0,1.0,1.0,0.6,0.5909,0.73,0.1642,26.0,68.0,94.0
12617,2.0,1.0,6.0,1.0,0.0,5.0,1.0,1.0,0.58,0.5455,0.78,0.194,9.0,42.0,51.0
12618,2.0,1.0,6.0,2.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.1045,0.0,15.0,15.0
12619,2.0,1.0,6.0,3.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.1642,2.0,3.0,5.0
12620,2.0,1.0,6.0,4.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.1642,1.0,13.0,14.0
12621,2.0,1.0,6.0,5.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.88,0.1045,2.0,31.0,33.0
12622,2.0,1.0,6.0,6.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.83,0.1343,9.0,142.0,151.0
12623,2.0,1.0,6.0,7.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.83,0.1642,17.0,413.0,430.0
12624,2.0,1.0,6.0,8.0,0.0,5.0,1.0,1.0,0.6,0.5909,0.69,0.1642,44.0,609.0,653.0
12625,2.0,1.0,6.0,9.0,0.0,5.0,1.0,1.0,0.62,0.6061,0.65,0.1642,58.0,308.0,366.0
12626,2.0,1.0,6.0,10.0,0.0,5.0,1.0,1.0,0.64,0.6212,0.57,0.1642,56.0,160.0,216.0
12627,2.0,1.0,6.0,11.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.5,0.194,106.0,180.0,286.0
12628,2.0,1.0,6.0,12.0,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.1642,111.0,292.0,403.0
12629,2.0,1.0,6.0,13.0,0.0,5.0,1.0,1.0,0.7,0.6364,0.42,0.2537,121.0,272.0,393.0
12630,2.0,1.0,6.0,14.0,0.0,5.0,1.0,1.0,0.72,0.6515,0.39,0.194,121.0,255.0,376.0
12631,2.0,1.0,6.0,15.0,0.0,5.0,1.0,1.0,0.72,0.6515,0.39,0.194,107.0,270.0,377.0
12632,2.0,1.0,6.0,16.0,0.0,5.0,1.0,1.0,0.72,0.6515,0.37,0.194,132.0,426.0,558.0
12633,2.0,1.0,6.0,17.0,0.0,5.0,1.0,1.0,0.74,0.6515,0.37,0.2836,125.0,698.0,823.0
12634,2.0,1.0,6.0,18.0,0.0,5.0,1.0,1.0,0.72,0.6515,0.39,0.2239,121.0,572.0,693.0
12635,2.0,1.0,6.0,19.0,0.0,5.0,1.0,1.0,0.7,0.6364,0.42,0.1642,98.0,369.0,467.0
12636,2.0,1.0,6.0,20.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.44,0.194,89.0,296.0,385.0
12637,2.0,1.0,6.0,21.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.5,0.1045,83.0,250.0,333.0
12638,2.0,1.0,6.0,22.0,0.0,5.0,1.0,1.0,0.64,0.6212,0.53,0.1343,79.0,242.0,321.0
12639,2.0,1.0,6.0,23.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.53,0.2537,46.0,176.0,222.0
12640,2.0,1.0,6.0,0.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.56,0.1343,25.0,112.0,137.0
12641,2.0,1.0,6.0,1.0,0.0,6.0,0.0,1.0,0.56,0.5303,0.56,0.0,16.0,79.0,95.0
12642,2.0,1.0,6.0,2.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.53,0.0,12.0,55.0,67.0
12643,2.0,1.0,6.0,3.0,0.0,6.0,0.0,1.0,0.56,0.5303,0.6,0.0896,8.0,19.0,27.0
12644,2.0,1.0,6.0,4.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.68,0.1343,3.0,5.0,8.0
12645,2.0,1.0,6.0,5.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.68,0.1045,2.0,21.0,23.0
12646,2.0,1.0,6.0,6.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.68,0.194,11.0,36.0,47.0
12647,2.0,1.0,6.0,7.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.68,0.194,10.0,68.0,78.0
12648,2.0,1.0,6.0,8.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.64,0.1642,47.0,157.0,204.0
12649,2.0,1.0,6.0,9.0,0.0,6.0,0.0,1.0,0.6,0.6061,0.6,0.0896,88.0,279.0,367.0
12650,2.0,1.0,6.0,10.0,0.0,6.0,0.0,1.0,0.64,0.6212,0.47,0.194,139.0,296.0,435.0
12651,2.0,1.0,6.0,11.0,0.0,6.0,0.0,1.0,0.66,0.6212,0.39,0.1642,213.0,353.0,566.0
12652,2.0,1.0,6.0,12.0,0.0,6.0,0.0,1.0,0.68,0.6364,0.41,0.1045,254.0,349.0,603.0
12653,2.0,1.0,6.0,13.0,0.0,6.0,0.0,1.0,0.72,0.6515,0.34,0.1642,293.0,324.0,617.0
12654,2.0,1.0,6.0,14.0,0.0,6.0,0.0,1.0,0.72,0.6515,0.37,0.2239,264.0,309.0,573.0
12655,2.0,1.0,6.0,15.0,0.0,6.0,0.0,1.0,0.74,0.6515,0.35,0.2537,295.0,288.0,583.0
12656,2.0,1.0,6.0,16.0,0.0,6.0,0.0,2.0,0.72,0.6515,0.37,0.1045,238.0,304.0,542.0
12657,2.0,1.0,6.0,17.0,0.0,6.0,0.0,2.0,0.72,0.6515,0.37,0.2537,244.0,349.0,593.0
12658,2.0,1.0,6.0,18.0,0.0,6.0,0.0,2.0,0.72,0.6515,0.37,0.2239,256.0,315.0,571.0
12659,2.0,1.0,6.0,19.0,0.0,6.0,0.0,2.0,0.7,0.6364,0.42,0.194,184.0,277.0,461.0
12660,2.0,1.0,6.0,20.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.47,0.194,123.0,229.0,352.0
12661,2.0,1.0,6.0,21.0,0.0,6.0,0.0,2.0,0.64,0.6212,0.5,0.2239,98.0,192.0,290.0
12662,2.0,1.0,6.0,22.0,0.0,6.0,0.0,1.0,0.62,0.6212,0.53,0.2985,91.0,189.0,280.0
12663,2.0,1.0,6.0,23.0,0.0,6.0,0.0,1.0,0.6,0.6212,0.53,0.2985,49.0,134.0,183.0
12664,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.56,0.1343,31.0,117.0,148.0
12665,2.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.6,0.1642,21.0,67.0,88.0
12666,2.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.56,0.0896,19.0,55.0,74.0
12667,2.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.64,0.1045,6.0,22.0,28.0
12668,2.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.64,0.0896,2.0,16.0,18.0
12669,2.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.68,0.1343,4.0,13.0,17.0
12670,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.52,0.5,0.72,0.1045,7.0,16.0,23.0
12671,2.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.52,0.5,0.72,0.0896,18.0,30.0,48.0
12672,2.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.68,0.2537,24.0,95.0,119.0
12673,2.0,1.0,6.0,9.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.68,0.1642,91.0,183.0,274.0
12674,2.0,1.0,6.0,10.0,0.0,0.0,0.0,1.0,0.58,0.5455,0.64,0.0,148.0,288.0,436.0
12675,2.0,1.0,6.0,11.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.57,0.1045,196.0,350.0,546.0
12676,2.0,1.0,6.0,12.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.57,0.0,260.0,355.0,615.0
12677,2.0,1.0,6.0,13.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.1642,267.0,347.0,614.0
12678,2.0,1.0,6.0,14.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.0,255.0,327.0,582.0
12679,2.0,1.0,6.0,15.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.5,0.2239,203.0,260.0,463.0
12680,2.0,1.0,6.0,16.0,0.0,0.0,0.0,1.0,0.66,0.6212,0.54,0.2985,240.0,340.0,580.0
12681,2.0,1.0,6.0,17.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.2239,232.0,361.0,593.0
12682,2.0,1.0,6.0,18.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.194,203.0,310.0,513.0
12683,2.0,1.0,6.0,19.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.53,0.1642,146.0,244.0,390.0
12684,2.0,1.0,6.0,20.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.57,0.194,101.0,201.0,302.0
12685,2.0,1.0,6.0,21.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.57,0.194,76.0,170.0,246.0
12686,2.0,1.0,6.0,22.0,0.0,0.0,0.0,1.0,0.6,0.6061,0.6,0.194,55.0,98.0,153.0
12687,2.0,1.0,6.0,23.0,0.0,0.0,0.0,1.0,0.58,0.5455,0.64,0.194,29.0,79.0,108.0
12688,2.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.73,0.2537,12.0,28.0,40.0
12689,2.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.77,0.2239,9.0,5.0,14.0
12690,2.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.77,0.2239,3.0,6.0,9.0
12691,2.0,1.0,6.0,3.0,0.0,1.0,1.0,2.0,0.52,0.5,0.83,0.2239,1.0,3.0,4.0
12692,2.0,1.0,6.0,4.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.77,0.194,0.0,9.0,9.0
12693,2.0,1.0,6.0,5.0,0.0,1.0,1.0,3.0,0.52,0.5,0.83,0.1343,1.0,22.0,23.0
12694,2.0,1.0,6.0,6.0,0.0,1.0,1.0,3.0,0.52,0.5,0.88,0.1343,0.0,37.0,37.0
12695,2.0,1.0,6.0,7.0,0.0,1.0,1.0,3.0,0.52,0.5,0.94,0.2239,10.0,135.0,145.0
12696,2.0,1.0,6.0,8.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.83,0.194,27.0,447.0,474.0
12697,2.0,1.0,6.0,9.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.83,0.2239,28.0,222.0,250.0
12698,2.0,1.0,6.0,10.0,0.0,1.0,1.0,3.0,0.54,0.5152,0.88,0.1045,13.0,78.0,91.0
12699,2.0,1.0,6.0,11.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.88,0.1642,25.0,96.0,121.0
12700,2.0,1.0,6.0,12.0,0.0,1.0,1.0,3.0,0.56,0.5303,0.78,0.1343,29.0,139.0,168.0
12701,2.0,1.0,6.0,13.0,0.0,1.0,1.0,2.0,0.58,0.5455,0.73,0.1343,51.0,174.0,225.0
12702,2.0,1.0,6.0,14.0,0.0,1.0,1.0,2.0,0.58,0.5455,0.68,0.194,59.0,160.0,219.0
12703,2.0,1.0,6.0,15.0,0.0,1.0,1.0,2.0,0.6,0.5909,0.69,0.194,61.0,176.0,237.0
12704,2.0,1.0,6.0,16.0,0.0,1.0,1.0,2.0,0.6,0.5909,0.73,0.194,53.0,279.0,332.0
12705,2.0,1.0,6.0,17.0,0.0,1.0,1.0,2.0,0.6,0.5909,0.73,0.194,54.0,669.0,723.0
12706,2.0,1.0,6.0,18.0,0.0,1.0,1.0,2.0,0.62,0.6061,0.69,0.1642,47.0,595.0,642.0
12707,2.0,1.0,6.0,19.0,0.0,1.0,1.0,2.0,0.62,0.5909,0.73,0.0896,52.0,411.0,463.0
12708,2.0,1.0,6.0,20.0,0.0,1.0,1.0,2.0,0.62,0.5909,0.73,0.1343,45.0,317.0,362.0
12709,2.0,1.0,6.0,21.0,0.0,1.0,1.0,2.0,0.62,0.5909,0.73,0.1045,35.0,238.0,273.0
12710,2.0,1.0,6.0,22.0,0.0,1.0,1.0,2.0,0.62,0.5909,0.73,0.1642,21.0,143.0,164.0
12711,2.0,1.0,6.0,23.0,0.0,1.0,1.0,3.0,0.6,0.5758,0.78,0.194,17.0,57.0,74.0
12712,2.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1642,5.0,30.0,35.0
12713,2.0,1.0,6.0,1.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1642,1.0,13.0,14.0
12714,2.0,1.0,6.0,2.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1343,1.0,14.0,15.0
12715,2.0,1.0,6.0,3.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1045,1.0,7.0,8.0
12716,2.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1343,1.0,9.0,10.0
12717,2.0,1.0,6.0,5.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.194,3.0,34.0,37.0
12718,2.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1045,9.0,152.0,161.0
12719,2.0,1.0,6.0,7.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1343,18.0,462.0,480.0
12720,2.0,1.0,6.0,8.0,0.0,2.0,1.0,2.0,0.6,0.5758,0.78,0.1642,40.0,633.0,673.0
12721,2.0,1.0,6.0,9.0,0.0,2.0,1.0,1.0,0.64,0.6061,0.73,0.0896,40.0,288.0,328.0
12722,2.0,1.0,6.0,10.0,0.0,2.0,1.0,1.0,0.64,0.6061,0.73,0.0896,44.0,136.0,180.0
12723,2.0,1.0,6.0,11.0,0.0,2.0,1.0,1.0,0.66,0.6212,0.69,0.1343,56.0,174.0,230.0
12724,2.0,1.0,6.0,12.0,0.0,2.0,1.0,1.0,0.7,0.6515,0.65,0.0896,70.0,222.0,292.0
12725,2.0,1.0,6.0,13.0,0.0,2.0,1.0,1.0,0.74,0.6818,0.58,0.1343,69.0,203.0,272.0
12726,2.0,1.0,6.0,14.0,0.0,2.0,1.0,1.0,0.76,0.7121,0.58,0.1045,61.0,166.0,227.0
12727,2.0,1.0,6.0,15.0,0.0,2.0,1.0,1.0,0.78,0.7424,0.59,0.1642,72.0,187.0,259.0
12728,2.0,1.0,6.0,16.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.2239,48.0,286.0,334.0
12729,2.0,1.0,6.0,17.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.194,86.0,725.0,811.0
12730,2.0,1.0,6.0,18.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.1642,91.0,704.0,795.0
12731,2.0,1.0,6.0,19.0,0.0,2.0,1.0,1.0,0.8,0.7727,0.59,0.2239,82.0,432.0,514.0
12732,2.0,1.0,6.0,20.0,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.2537,59.0,399.0,458.0
12733,2.0,1.0,6.0,21.0,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.1642,37.0,239.0,276.0
12734,2.0,1.0,6.0,22.0,0.0,2.0,1.0,1.0,0.72,0.697,0.79,0.0896,51.0,240.0,291.0
12735,2.0,1.0,6.0,23.0,0.0,2.0,1.0,1.0,0.72,0.697,0.79,0.1343,23.0,102.0,125.0
12736,2.0,1.0,6.0,0.0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.194,5.0,48.0,53.0
12737,2.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,0.68,0.6364,0.79,0.194,7.0,20.0,27.0
12738,2.0,1.0,6.0,2.0,0.0,3.0,1.0,1.0,0.66,0.6061,0.83,0.1642,1.0,5.0,6.0
12739,2.0,1.0,6.0,3.0,0.0,3.0,1.0,1.0,0.66,0.6061,0.83,0.1343,2.0,6.0,8.0
12740,2.0,1.0,6.0,4.0,0.0,3.0,1.0,1.0,0.66,0.6061,0.83,0.0896,1.0,6.0,7.0
12741,2.0,1.0,6.0,5.0,0.0,3.0,1.0,1.0,0.66,0.6061,0.83,0.0896,2.0,37.0,39.0
12742,2.0,1.0,6.0,6.0,0.0,3.0,1.0,2.0,0.64,0.5758,0.89,0.0896,9.0,156.0,165.0
12743,2.0,1.0,6.0,7.0,0.0,3.0,1.0,2.0,0.66,0.5909,0.89,0.0,20.0,444.0,464.0
12744,2.0,1.0,6.0,8.0,0.0,3.0,1.0,2.0,0.7,0.6667,0.79,0.1045,43.0,600.0,643.0
12745,2.0,1.0,6.0,9.0,0.0,3.0,1.0,2.0,0.72,0.697,0.74,0.0,40.0,276.0,316.0
12746,2.0,1.0,6.0,10.0,0.0,3.0,1.0,1.0,0.82,0.7727,0.52,0.1343,41.0,126.0,167.0
12747,2.0,1.0,6.0,11.0,0.0,3.0,1.0,1.0,0.84,0.7879,0.49,0.194,54.0,134.0,188.0
12748,2.0,1.0,6.0,12.0,0.0,3.0,1.0,1.0,0.86,0.803,0.47,0.1642,30.0,150.0,180.0
12749,2.0,1.0,6.0,13.0,0.0,3.0,1.0,1.0,0.86,0.7879,0.44,0.1045,48.0,163.0,211.0
12750,2.0,1.0,6.0,14.0,0.0,3.0,1.0,1.0,0.88,0.803,0.39,0.194,56.0,134.0,190.0
12751,2.0,1.0,6.0,15.0,0.0,3.0,1.0,1.0,0.9,0.8182,0.35,0.0,36.0,143.0,179.0
12752,2.0,1.0,6.0,16.0,0.0,3.0,1.0,1.0,0.9,0.8182,0.35,0.1045,51.0,284.0,335.0
12753,2.0,1.0,6.0,17.0,0.0,3.0,1.0,1.0,0.9,0.8182,0.37,0.0,80.0,611.0,691.0
12754,2.0,1.0,6.0,18.0,0.0,3.0,1.0,1.0,0.9,0.8182,0.37,0.0,81.0,591.0,672.0
12755,2.0,1.0,6.0,19.0,0.0,3.0,1.0,1.0,0.88,0.7879,0.37,0.2537,90.0,449.0,539.0
12756,2.0,1.0,6.0,20.0,0.0,3.0,1.0,1.0,0.86,0.7727,0.39,0.2239,81.0,326.0,407.0
12757,2.0,1.0,6.0,21.0,0.0,3.0,1.0,1.0,0.84,0.7576,0.44,0.0896,42.0,302.0,344.0
12758,2.0,1.0,6.0,22.0,0.0,3.0,1.0,1.0,0.82,0.7576,0.46,0.1045,31.0,226.0,257.0
12759,2.0,1.0,6.0,23.0,0.0,3.0,1.0,1.0,0.78,0.7424,0.59,0.1045,21.0,102.0,123.0
12760,3.0,1.0,6.0,0.0,0.0,4.0,1.0,1.0,0.74,0.697,0.7,0.0896,16.0,53.0,69.0
12761,3.0,1.0,6.0,1.0,0.0,4.0,1.0,1.0,0.72,0.697,0.79,0.1343,2.0,16.0,18.0
12762,3.0,1.0,6.0,2.0,0.0,4.0,1.0,1.0,0.72,0.697,0.79,0.1045,11.0,7.0,18.0
12763,3.0,1.0,6.0,3.0,0.0,4.0,1.0,1.0,0.72,0.697,0.74,0.0,3.0,8.0,11.0
12764,3.0,1.0,6.0,4.0,0.0,4.0,1.0,1.0,0.7,0.6667,0.84,0.0896,1.0,11.0,12.0
12765,3.0,1.0,6.0,5.0,0.0,4.0,1.0,1.0,0.7,0.6667,0.84,0.1045,3.0,37.0,40.0
12766,3.0,1.0,6.0,6.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0896,3.0,147.0,150.0
12767,3.0,1.0,6.0,7.0,0.0,4.0,1.0,2.0,0.7,0.6667,0.84,0.0896,26.0,437.0,463.0
12768,3.0,1.0,6.0,8.0,0.0,4.0,1.0,1.0,0.74,0.697,0.7,0.0,27.0,563.0,590.0
12769,3.0,1.0,6.0,9.0,0.0,4.0,1.0,1.0,0.8,0.7576,0.55,0.194,32.0,224.0,256.0
12770,3.0,1.0,6.0,10.0,0.0,4.0,1.0,1.0,0.84,0.7879,0.49,0.1045,36.0,114.0,150.0
12771,3.0,1.0,6.0,11.0,0.0,4.0,1.0,1.0,0.86,0.7879,0.41,0.1343,40.0,121.0,161.0
12772,3.0,1.0,6.0,12.0,0.0,4.0,1.0,1.0,0.9,0.8182,0.35,0.194,33.0,182.0,215.0
12773,3.0,1.0,6.0,13.0,0.0,4.0,1.0,1.0,0.9,0.8182,0.35,0.0,31.0,141.0,172.0
12774,3.0,1.0,6.0,14.0,0.0,4.0,1.0,1.0,0.88,0.7879,0.37,0.1642,27.0,149.0,176.0
12775,3.0,1.0,6.0,15.0,0.0,4.0,1.0,1.0,0.92,0.8333,0.33,0.1642,40.0,154.0,194.0
12776,3.0,1.0,6.0,16.0,0.0,4.0,1.0,1.0,0.9,0.8182,0.35,0.1343,37.0,283.0,320.0
12777,3.0,1.0,6.0,17.0,0.0,4.0,1.0,1.0,0.88,0.7879,0.37,0.0,80.0,535.0,615.0
12778,3.0,1.0,6.0,18.0,0.0,4.0,1.0,1.0,0.86,0.7879,0.41,0.194,78.0,562.0,640.0
12779,3.0,1.0,6.0,19.0,0.0,4.0,1.0,1.0,0.88,0.803,0.39,0.2239,84.0,415.0,499.0
12780,3.0,1.0,6.0,20.0,0.0,4.0,1.0,1.0,0.86,0.7879,0.44,0.194,79.0,357.0,436.0
12781,3.0,1.0,6.0,21.0,0.0,4.0,1.0,1.0,0.82,0.7727,0.52,0.194,55.0,256.0,311.0
12782,3.0,1.0,6.0,22.0,0.0,4.0,1.0,1.0,0.8,0.7879,0.63,0.1642,22.0,221.0,243.0
12783,3.0,1.0,6.0,23.0,0.0,4.0,1.0,1.0,0.8,0.7727,0.59,0.0896,12.0,134.0,146.0
12784,3.0,1.0,6.0,0.0,0.0,5.0,1.0,2.0,0.76,0.7273,0.7,0.1045,16.0,77.0,93.0
12785,3.0,1.0,6.0,1.0,0.0,5.0,1.0,1.0,0.76,0.7424,0.75,0.1642,3.0,28.0,31.0
12786,3.0,1.0,6.0,2.0,0.0,5.0,1.0,1.0,0.74,0.7121,0.79,0.0,0.0,12.0,12.0
12787,3.0,1.0,6.0,3.0,0.0,5.0,1.0,1.0,0.74,0.7121,0.79,0.0,1.0,6.0,7.0
12788,3.0,1.0,6.0,4.0,0.0,5.0,1.0,2.0,0.76,0.7273,0.66,0.0,3.0,7.0,10.0
12789,3.0,1.0,6.0,5.0,0.0,5.0,1.0,2.0,0.74,0.697,0.66,0.0896,3.0,35.0,38.0
12790,3.0,1.0,6.0,6.0,0.0,5.0,1.0,2.0,0.74,0.697,0.66,0.0,4.0,118.0,122.0
12791,3.0,1.0,6.0,7.0,0.0,5.0,1.0,1.0,0.74,0.6818,0.58,0.1642,19.0,340.0,359.0
12792,3.0,1.0,6.0,8.0,0.0,5.0,1.0,1.0,0.76,0.697,0.55,0.1343,49.0,564.0,613.0
12793,3.0,1.0,6.0,9.0,0.0,5.0,1.0,1.0,0.76,0.7121,0.58,0.2239,55.0,278.0,333.0
12794,3.0,1.0,6.0,10.0,0.0,5.0,1.0,1.0,0.8,0.7424,0.52,0.3582,52.0,133.0,185.0
12795,3.0,1.0,6.0,11.0,0.0,5.0,1.0,1.0,0.8,0.7424,0.49,0.1642,76.0,160.0,236.0
12796,3.0,1.0,6.0,12.0,0.0,5.0,1.0,1.0,0.84,0.7879,0.49,0.1343,63.0,191.0,254.0
12797,3.0,1.0,6.0,13.0,0.0,5.0,1.0,1.0,0.88,0.803,0.39,0.2239,72.0,228.0,300.0
12798,3.0,1.0,6.0,14.0,0.0,5.0,1.0,1.0,0.88,0.803,0.39,0.2239,65.0,198.0,263.0
12799,3.0,1.0,6.0,15.0,0.0,5.0,1.0,1.0,0.9,0.8182,0.35,0.3582,72.0,212.0,284.0
12800,3.0,1.0,6.0,16.0,0.0,5.0,1.0,1.0,0.9,0.803,0.31,0.2239,67.0,313.0,380.0
12801,3.0,1.0,6.0,17.0,0.0,5.0,1.0,2.0,0.82,0.7273,0.38,0.1642,95.0,551.0,646.0
12802,3.0,1.0,6.0,18.0,0.0,5.0,1.0,2.0,0.8,0.7576,0.55,0.194,62.0,443.0,505.0
12803,3.0,1.0,6.0,19.0,0.0,5.0,1.0,2.0,0.76,0.697,0.55,0.5224,45.0,317.0,362.0
12804,3.0,1.0,6.0,20.0,0.0,5.0,1.0,2.0,0.76,0.697,0.55,0.5224,31.0,171.0,202.0
12805,3.0,1.0,6.0,21.0,0.0,5.0,1.0,3.0,0.68,0.6364,0.65,0.2836,40.0,177.0,217.0
12806,3.0,1.0,6.0,22.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.69,0.1343,42.0,155.0,197.0
12807,3.0,1.0,6.0,23.0,0.0,5.0,1.0,2.0,0.66,0.6212,0.74,0.0,29.0,145.0,174.0
12808,3.0,1.0,6.0,0.0,0.0,6.0,0.0,1.0,0.64,0.5758,0.83,0.0,14.0,102.0,116.0
12809,3.0,1.0,6.0,1.0,0.0,6.0,0.0,1.0,0.66,0.6061,0.78,0.1343,16.0,107.0,123.0
12810,3.0,1.0,6.0,2.0,0.0,6.0,0.0,2.0,0.64,0.5758,0.83,0.194,18.0,75.0,93.0
12811,3.0,1.0,6.0,3.0,0.0,6.0,0.0,2.0,0.64,0.5758,0.83,0.0896,10.0,32.0,42.0
12812,3.0,1.0,6.0,4.0,0.0,6.0,0.0,2.0,0.64,0.5758,0.83,0.1642,6.0,13.0,19.0
12813,3.0,1.0,6.0,5.0,0.0,6.0,0.0,2.0,0.64,0.5758,0.83,0.194,1.0,11.0,12.0
12814,3.0,1.0,6.0,6.0,0.0,6.0,0.0,1.0,0.64,0.5758,0.83,0.0896,10.0,37.0,47.0
12815,3.0,1.0,6.0,7.0,0.0,6.0,0.0,1.0,0.64,0.5758,0.83,0.1642,19.0,59.0,78.0
12816,3.0,1.0,6.0,8.0,0.0,6.0,0.0,1.0,0.68,0.6364,0.69,0.2239,34.0,133.0,167.0
12817,3.0,1.0,6.0,9.0,0.0,6.0,0.0,1.0,0.72,0.6818,0.62,0.194,85.0,247.0,332.0
12818,3.0,1.0,6.0,10.0,0.0,6.0,0.0,1.0,0.74,0.6818,0.55,0.194,177.0,317.0,494.0
12819,3.0,1.0,6.0,11.0,0.0,6.0,0.0,1.0,0.76,0.6818,0.48,0.2239,167.0,349.0,516.0
12820,3.0,1.0,6.0,12.0,0.0,6.0,0.0,1.0,0.8,0.7273,0.43,0.194,203.0,399.0,602.0
12821,3.0,1.0,6.0,13.0,0.0,6.0,0.0,1.0,0.82,0.7273,0.34,0.194,226.0,338.0,564.0
12822,3.0,1.0,6.0,14.0,0.0,6.0,0.0,1.0,0.78,0.6818,0.33,0.2537,238.0,371.0,609.0
12823,3.0,1.0,6.0,15.0,0.0,6.0,0.0,1.0,0.84,0.7273,0.3,0.3284,217.0,266.0,483.0
12824,3.0,1.0,6.0,16.0,0.0,6.0,0.0,1.0,0.84,0.7121,0.26,0.2985,196.0,317.0,513.0
12825,3.0,1.0,6.0,17.0,0.0,6.0,0.0,1.0,0.82,0.7121,0.26,0.2537,214.0,316.0,530.0
12826,3.0,1.0,6.0,18.0,0.0,6.0,0.0,1.0,0.82,0.7121,0.26,0.2985,194.0,287.0,481.0
12827,3.0,1.0,6.0,19.0,0.0,6.0,0.0,1.0,0.8,0.697,0.27,0.194,185.0,240.0,425.0
12828,3.0,1.0,6.0,20.0,0.0,6.0,0.0,1.0,0.78,0.6818,0.31,0.194,158.0,228.0,386.0
