season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2,1,4,23,0,4,1,1,0.5,0.4848,0.88,0.1642,6,106,112
4,1,11,9,0,5,1,1,0.28,0.2879,0.75,0.1045,32,80,112
2,0,5,6,0,2,1,1,0.42,0.4242,0.67,0.1343,9,103,112
1,0,3,16,0,3,1,2,0.34,0.303,0.76,0.3284,10,102,112
2,1,3,23,0,6,0,2,0.36,0.3333,0.76,0.2836,12,100,112
4,0,10,22,0,5,1,1,0.42,0.4242,0.54,0.1642,24,89,113
4,1,12,6,0,5,1,1,0.16,0.1818,0.8,0.1045,1,112,113
4,0,10,10,0,3,1,2,0.54,0.5152,0.88,0.3881,15,98,113
2,0,6,6,0,4,1,1,0.66,0.6212,0.39,0.1343,7,106,113
1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,35,78,113
2,0,4,23,0,5,1,2,0.44,0.4394,0.54,0.0896,25,88,113
2,1,5,23,0,1,1,2,0.54,0.5152,0.45,0.194,21,92,113
2,1,4,6,0,5,1,1,0.42,0.4242,0.88,0,8,105,113
3,0,7,10,0,3,1,1,0.82,0.7576,0.46,0.194,33,80,113
3,0,9,6,0,1,1,1,0.5,0.4848,0.77,0.2239,6,107,113
3,1,7,0,0,0,0,2,0.6,0.5455,0.88,0.1045,17,96,113
3,0,8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,24,89,113
2,0,6,0,0,0,0,1,0.64,0.6212,0.57,0.0896,23,90,113
3,0,9,23,0,4,1,2,0.62,0.5455,0.94,0,14,99,113
4,0,11,20,0,0,0,2,0.52,0.5,0.68,0.1045,23,90,113
3,0,7,1,0,0,0,1,0.7,0.6515,0.61,0.1343,19,94,113
4,1,10,21,0,0,0,1,0.38,0.3939,0.87,0.1045,22,91,113
3,0,8,10,0,3,1,1,0.8,0.7273,0.43,0.2239,41,72,113
1,1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,5,108,113
2,0,6,6,0,2,1,1,0.54,0.5152,0.56,0.2985,6,107,113
2,0,4,7,0,5,1,3,0.34,0.3333,0.87,0.1642,4,109,113
3,1,8,23,0,1,1,1,0.72,0.697,0.74,0.194,16,97,113
1,0,3,21,0,5,1,1,0.62,0.6212,0.46,0.1045,22,91,113
4,1,10,22,0,0,0,1,0.42,0.4242,0.54,0,18,95,113
3,0,7,23,0,4,1,1,0.8,0.8182,0.71,0.1642,40,73,113
2,1,4,23,0,5,1,1,0.42,0.4242,0.3,0.2836,21,92,113
1,1,2,22,0,5,1,2,0.32,0.3485,0.66,0,11,102,113
1,0,2,11,0,5,1,1,0.44,0.4394,0.72,0.1642,31,82,113
3,0,8,14,0,4,1,2,0.72,0.697,0.74,0,27,86,113
3,0,7,0,0,0,0,1,0.76,0.697,0.55,0.0896,33,80,113
3,1,8,1,0,0,0,1,0.62,0.5909,0.78,0.1343,21,92,113
1,0,3,16,0,5,1,2,0.34,0.303,0.49,0.2985,18,95,113
3,0,9,17,0,4,1,3,0.64,0.5606,0.94,0.2836,11,102,113
4,0,11,22,0,1,1,1,0.58,0.5455,0.56,0.3582,17,96,113
2,1,5,6,0,5,1,2,0.62,0.5606,0.88,0.1045,5,108,113
1,1,3,1,0,0,0,1,0.46,0.4545,0.82,0.1343,25,88,113
4,0,9,6,0,1,1,2,0.62,0.5455,0.94,0.0896,6,107,113
1,1,1,22,0,3,1,1,0.3,0.3182,0.65,0.0896,12,101,113
2,1,6,23,0,2,1,1,0.54,0.5152,0.56,0.0896,20,93,113
2,0,5,22,0,2,1,2,0.58,0.5455,0.6,0.3881,14,99,113
4,1,11,22,0,1,1,1,0.34,0.3485,0.66,0.1045,7,106,113
1,1,1,11,0,5,1,1,0.24,0.1818,0.38,0.6119,12,102,114
4,0,12,23,0,4,1,1,0.52,0.5,0.63,0.3284,10,104,114
2,0,5,1,0,1,1,1,0.46,0.4545,0.72,0.1343,41,73,114
3,1,9,16,0,6,0,3,0.56,0.5303,0.88,0.194,19,95,114
4,0,9,6,0,3,1,3,0.6,0.5152,0.94,0.1642,3,111,114
4,0,10,6,0,4,1,1,0.4,0.4091,0.66,0.194,4,110,114
1,0,2,16,0,1,1,2,0.36,0.3485,0.57,0.1343,16,98,114
1,0,3,16,0,2,1,2,0.38,0.3939,0.46,0.3284,21,93,114
3,1,7,23,0,1,1,1,0.72,0.6818,0.66,0.1642,16,98,114
3,0,8,6,0,2,1,1,0.54,0.5152,0.6,0.194,3,111,114
3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.194,3,111,114
3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,37,77,114
4,0,10,8,0,6,0,1,0.4,0.4091,0.71,0,26,88,114
1,1,12,17,0,0,0,1,0.32,0.3182,0.49,0.194,21,93,114
4,0,11,6,0,1,1,2,0.44,0.4394,0.72,0.2239,10,104,114
1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,10,104,114
4,0,10,22,0,4,1,1,0.62,0.5758,0.83,0.194,13,101,114
1,0,2,8,0,2,1,2,0.12,0.1212,0.8,0.2537,7,107,114
3,0,6,22,0,0,0,1,0.7,0.6515,0.51,0,19,95,114
1,0,2,9,0,5,1,3,0.34,0.303,0.93,0.3582,3,111,114
4,0,12,22,0,6,0,2,0.32,0.3333,0.61,0.0896,17,97,114
1,0,2,11,0,6,0,1,0.3,0.2727,0.28,0.3284,30,84,114
4,0,11,22,0,3,1,1,0.4,0.4091,0.87,0,9,105,114
1,1,1,11,0,3,1,1,0.3,0.2727,0.42,0.3881,4,110,114
4,0,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836,48,66,114
4,0,10,6,0,1,1,1,0.5,0.4848,0.55,0.2537,7,107,114
3,1,9,13,0,2,1,2,0.7,0.6667,0.74,0.5821,17,97,114
2,1,5,8,0,0,0,2,0.5,0.4848,0.88,0.1343,23,91,114
3,0,8,23,0,4,1,2,0.7,0.6667,0.74,0.1343,20,94,114
4,0,11,6,0,4,1,2,0.36,0.3485,1,0.1343,4,110,114
3,1,8,22,0,0,0,1,0.62,0.5606,0.88,0.0896,20,94,114
3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,28,86,114
1,1,12,17,0,6,0,1,0.28,0.2576,0.41,0.2985,15,99,114
1,1,12,12,1,2,0,1,0.32,0.3333,0.76,0.0896,62,52,114
4,0,12,21,0,2,1,2,0.44,0.4394,1,0.194,6,108,114
4,0,10,7,1,1,0,1,0.46,0.4545,0.88,0,12,102,114
1,0,3,7,0,5,1,1,0.26,0.2576,0.7,0.194,10,104,114
3,0,7,10,0,3,1,1,0.78,0.6818,0.33,0,32,82,114
2,1,4,14,0,1,1,3,0.36,0.3182,0.62,0.4478,12,102,114
3,1,8,23,0,1,1,1,0.7,0.6667,0.84,0.1642,35,79,114
4,1,12,6,0,4,1,1,0.26,0.2424,0.56,0.2537,2,112,114
4,0,10,22,0,2,1,1,0.5,0.4848,0.72,0.1343,8,106,114
1,1,2,21,0,6,0,1,0.44,0.4394,0.33,0.2985,25,89,114
3,1,6,2,0,0,0,2,0.68,0.6364,0.51,0,34,80,114
4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,17,97,114
4,0,11,21,0,1,1,3,0.4,0.4091,0.87,0.1642,11,103,114
3,1,6,0,0,5,1,1,0.74,0.6667,0.48,0.1343,24,90,114
3,0,7,8,0,6,0,1,0.78,0.7424,0.59,0.2239,27,87,114
2,1,3,17,0,6,0,3,0.5,0.4848,0.88,0.2239,47,68,115
2,0,5,23,0,4,1,1,0.46,0.4545,0.41,0.194,16,99,115
2,0,6,10,0,3,1,2,0.76,0.7424,0.75,0.2537,31,84,115
3,0,7,0,0,6,0,1,0.68,0.6364,0.47,0.0896,31,84,115
1,0,2,12,0,5,1,3,0.54,0.5152,0.6,0.4627,20,95,115
1,1,1,14,0,1,1,1,0.32,0.3333,0.24,0.1343,15,100,115
1,0,2,19,0,4,1,3,0.34,0.303,0.93,0.2985,3,112,115
1,0,1,9,0,3,1,1,0.22,0.197,0.37,0.3284,6,109,115
3,0,9,22,0,4,1,1,0.44,0.4394,0.67,0.2836,7,108,115
4,1,11,22,0,1,1,1,0.28,0.2727,0.56,0.194,4,111,115
3,0,7,12,0,5,1,1,0.94,0.9545,0.48,0.1642,20,95,115
4,1,10,19,0,2,1,2,0.5,0.4848,0.68,0.194,6,109,115
1,0,12,17,0,2,1,3,0.4,0.4091,0.87,0.1343,6,109,115
2,0,4,11,0,4,1,1,0.52,0.5,0.45,0.1642,28,87,115
3,0,6,0,0,0,0,1,0.64,0.6212,0.53,0,30,85,115
3,0,7,6,0,2,1,1,0.74,0.6818,0.58,0.2239,13,102,115
4,0,10,9,0,0,0,1,0.36,0.3333,0.76,0.3582,19,96,115
3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0,15,100,115
4,1,9,23,0,3,1,2,0.6,0.5758,0.78,0.2537,13,102,115
2,0,5,8,0,6,0,1,0.52,0.5,0.52,0.194,19,96,115
2,0,5,22,0,0,0,1,0.5,0.4848,0.88,0.0896,29,86,115
3,0,7,10,0,5,1,1,0.9,0.9242,0.53,0.0896,32,83,115
2,0,4,14,0,3,1,1,0.5,0.4848,0.34,0.4179,35,80,115
4,0,11,10,0,5,1,1,0.26,0.2424,0.41,0.2836,10,105,115
3,1,7,2,0,0,0,2,0.68,0.6364,0.89,0.1642,29,86,115
4,0,12,11,0,1,1,2,0.26,0.2879,0.6,0.0896,15,100,115
3,0,8,10,0,1,1,1,0.66,0.6212,0.47,0.2239,42,73,115
4,0,12,11,0,3,1,2,0.34,0.3636,0.55,0,12,103,115
4,0,11,22,0,5,1,1,0.34,0.303,0.46,0.3284,6,109,115
3,0,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,8,107,115
1,1,1,20,0,2,1,1,0.12,0.1212,0.33,0.2537,0,115,115
2,1,3,6,0,3,1,1,0.36,0.3333,0.46,0.3582,4,111,115
4,0,11,1,0,0,0,1,0.26,0.303,0.81,0,11,104,115
1,1,1,14,0,5,1,2,0.22,0.2121,0.35,0.2985,8,107,115
4,0,11,15,0,3,1,1,0.36,0.3333,0.46,0.3284,11,104,115
2,0,5,23,0,5,1,1,0.52,0.5,0.72,0.1642,15,100,115
3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0,14,102,116
4,0,11,21,0,4,1,1,0.3,0.2879,0.42,0.2537,3,113,116
1,0,1,12,0,0,0,1,0.16,0.1212,0.37,0.4627,24,92,116
4,0,11,11,0,3,1,2,0.5,0.4848,0.72,0.4179,9,107,116
1,0,2,14,1,1,0,2,0.32,0.303,0.76,0.2537,15,101,116
2,0,6,23,0,3,1,1,0.76,0.7424,0.75,0.194,18,98,116
4,0,11,15,0,4,1,2,0.34,0.303,0.49,0.4478,10,106,116
1,1,2,8,0,3,1,2,0.28,0.2879,0.75,0.1045,2,114,116
4,0,10,21,0,1,1,2,0.36,0.3485,0.76,0.194,7,109,116
3,0,7,23,0,3,1,1,0.66,0.6061,0.83,0.2537,33,83,116
4,1,10,2,0,0,0,2,0.5,0.4848,0.68,0.2985,17,99,116
4,1,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582,11,105,116
3,0,6,0,0,6,0,1,0.68,0.6364,0.47,0.1642,19,97,116
1,0,1,16,0,2,1,2,0.32,0.3485,0.42,0,14,102,116
3,1,8,2,0,0,0,2,0.64,0.5758,0.89,0.2239,12,104,116
1,1,1,10,0,5,1,1,0.26,0.2576,0.65,0.194,14,102,116
2,0,5,22,0,1,1,1,0.52,0.5,0.68,0.0896,21,95,116
4,1,10,20,0,0,0,1,0.4,0.4091,0.82,0.1343,19,97,116
3,0,7,6,0,3,1,2,0.68,0.6364,0.89,0.1045,5,111,116
2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,22,94,116
2,0,6,6,0,3,1,1,0.64,0.5758,0.89,0.1343,13,103,116
2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,32,84,116
3,1,8,1,0,6,0,1,0.66,0.6212,0.74,0.2239,32,84,116
1,1,2,11,0,1,1,1,0.26,0.2727,0.7,0.1343,12,104,116
3,0,9,0,0,6,0,1,0.62,0.5455,0.94,0,32,84,116
4,1,10,6,0,3,1,1,0.3,0.303,0.81,0.1642,0,116,116
4,0,11,20,0,0,0,1,0.36,0.3636,0.81,0.1045,16,100,116
1,1,1,21,0,2,1,1,0.32,0.3333,0.66,0.0896,7,109,116
1,0,2,9,0,2,1,2,0.16,0.2273,0.93,0,2,114,116
2,1,4,23,0,5,1,1,0.4,0.4091,0.4,0.2537,11,105,116
1,1,2,10,0,2,1,1,0.34,0.3333,0.46,0.1642,12,104,116
3,0,7,14,0,3,1,3,0.82,0.7576,0.46,0.1343,27,89,116
3,0,7,10,0,4,1,1,0.8,0.7576,0.55,0.2836,30,86,116
1,1,2,10,0,5,1,1,0.34,0.3182,0.71,0.2836,13,103,116
1,0,2,7,0,5,1,2,0.42,0.4242,0.77,0.2239,8,108,116
2,1,3,6,0,5,1,2,0.5,0.4848,0.88,0,6,110,116
1,1,2,10,0,1,1,1,0.22,0.2424,0.75,0.1045,20,96,116
3,0,7,23,0,5,1,1,0.78,0.7121,0.52,0.1045,26,90,116
2,0,3,17,0,3,1,3,0.26,0.2727,0.93,0.1045,11,105,116
1,1,1,10,0,2,1,1,0.32,0.3333,0.93,0.0896,23,93,116
4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0,31,85,116
3,0,6,6,0,3,1,1,0.66,0.6212,0.69,0.2985,12,104,116
3,0,7,6,0,4,1,1,0.7,0.6515,0.7,0.0896,6,110,116
2,1,5,0,0,6,0,1,0.64,0.5758,0.83,0.1642,18,98,116
1,1,3,6,0,4,1,1,0.44,0.4394,0.72,0.0896,4,113,117
4,0,11,10,0,4,1,2,0.44,0.4394,0.88,0.2239,17,100,117
2,1,4,0,0,0,0,2,0.46,0.4545,0.82,0.194,32,85,117
4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1045,16,101,117
4,0,12,15,0,4,1,1,0.32,0.3333,0.45,0.1343,19,98,117
1,0,2,15,0,3,1,1,0.46,0.4545,0.28,0.4179,35,82,117
2,0,5,22,0,0,0,1,0.56,0.5303,0.83,0,29,88,117
2,1,3,6,0,4,1,1,0.46,0.4545,0.59,0.2537,3,114,117
4,1,10,0,0,0,0,3,0.52,0.5,0.68,0.2985,20,97,117
2,0,4,21,0,3,1,1,0.42,0.4242,0.67,0.1642,17,100,117
1,0,12,15,0,3,1,1,0.32,0.2879,0.36,0.4179,16,101,117
2,0,6,0,0,6,0,1,0.7,0.6667,0.79,0.1343,28,89,117
1,0,3,10,0,5,1,1,0.52,0.5,0.53,0.2836,43,74,117
3,0,8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,12,105,117
2,1,3,6,0,1,1,1,0.42,0.4242,0.82,0.194,7,110,117
4,1,10,23,0,4,1,2,0.54,0.5152,0.83,0,6,111,117
3,0,7,6,0,4,1,2,0.72,0.7121,0.84,0.1045,6,111,117
2,0,4,23,0,6,0,2,0.54,0.5152,0.88,0.1642,31,86,117
4,0,10,6,0,3,1,1,0.44,0.4394,0.82,0.1045,5,112,117
4,1,10,1,0,0,0,1,0.42,0.4242,0.58,0.2239,20,97,117
3,1,9,1,0,6,0,2,0.66,0.5909,0.89,0.2836,10,107,117
3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,44,73,117
3,0,9,6,0,3,1,2,0.54,0.5152,1,0.194,5,112,117
3,1,9,1,0,0,0,1,0.54,0.5152,0.64,0,35,82,117
2,0,4,15,0,3,1,1,0.52,0.5,0.32,0.3284,34,83,117
4,1,12,0,0,0,0,2,0.3,0.3182,0.87,0.0896,9,108,117
2,0,5,6,0,3,1,1,0.56,0.5303,0.94,0.0896,4,113,117
1,1,12,19,0,4,1,1,0.24,0.2121,0.6,0.2836,11,106,117
1,0,2,11,0,0,0,1,0.32,0.303,0.49,0.2537,28,89,117
2,0,5,22,0,3,1,1,0.52,0.5,0.83,0,14,103,117
4,0,10,23,0,5,1,1,0.4,0.4091,0.62,0.2239,18,99,117
1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,0,117,117
2,0,4,22,0,3,1,1,0.62,0.6212,0.41,0.2537,12,105,117
1,1,1,14,0,4,1,1,0.34,0.3182,0.39,0.2836,13,104,117
2,0,5,6,0,5,1,1,0.46,0.4545,0.88,0.1045,15,102,117
2,0,6,14,0,4,1,1,0.92,0.8788,0.4,0.194,25,93,118
2,0,6,11,0,4,1,1,0.9,0.8485,0.42,0.2239,36,82,118
1,1,12,17,0,6,0,1,0.26,0.2424,0.79,0.1045,18,100,118
1,0,12,10,0,5,1,1,0.3,0.2879,0.65,0.2537,10,108,118
1,1,2,16,0,4,1,3,0.34,0.3636,0.81,0,8,110,118
3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,31,87,118
3,1,7,1,0,6,0,2,0.7,0.6515,0.51,0.1045,13,105,118
2,0,6,6,0,4,1,2,0.72,0.7121,0.84,0.0896,13,105,118
1,0,1,13,0,0,0,1,0.26,0.2273,0.35,0.2985,23,95,118
4,1,11,6,0,3,1,2,0.26,0.2424,0.56,0.2836,3,115,118
1,0,2,19,0,2,1,1,0.2,0.1818,0.47,0.2836,4,114,118
3,0,7,8,0,0,0,1,0.68,0.6364,0.65,0.2239,45,73,118
1,0,2,16,0,1,1,1,0.52,0.5,0.27,0.4627,16,102,118
4,0,11,22,0,6,0,1,0.42,0.4242,0.47,0.2537,30,88,118
4,0,11,11,0,1,1,2,0.52,0.5,0.68,0.1045,11,107,118
1,1,1,16,0,6,0,2,0.2,0.1818,0.8,0.2985,5,113,118
3,0,8,10,0,3,1,1,0.76,0.6818,0.43,0.0896,27,91,118
1,0,2,9,0,1,1,1,0.22,0.2727,0.8,0,3,115,118
2,0,4,11,0,3,1,1,0.62,0.6061,0.69,0.0896,31,87,118
1,0,3,22,0,5,1,1,0.62,0.6212,0.5,0.1642,55,63,118
4,1,12,6,0,2,1,2,0.34,0.303,0.71,0.2985,0,118,118
3,0,8,8,0,6,0,2,0.7,0.6515,0.65,0.1642,28,90,118
4,0,11,21,0,6,0,1,0.32,0.3485,0.66,0,19,99,118
4,1,12,6,0,2,1,1,0.36,0.3485,0.93,0.1642,1,117,118
3,0,7,6,0,4,1,2,0.64,0.5758,0.89,0.1343,11,107,118
1,1,3,9,0,0,0,1,0.3,0.2727,0.49,0.4478,14,104,118
1,1,2,22,0,2,1,1,0.32,0.3182,0.57,0.194,11,107,118
1,1,1,16,0,3,1,2,0.34,0.3182,0.87,0.2537,6,112,118
2,0,3,7,0,3,1,2,0.32,0.303,0.93,0.2239,7,111,118
4,1,12,0,0,0,0,2,0.4,0.4091,0.87,0.1343,15,103,118
1,1,12,13,0,4,1,1,0.3,0.2727,0.49,0.4627,19,99,118
1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,13,105,118
4,1,12,6,0,4,1,2,0.3,0.3333,0.65,0,4,114,118
1,0,3,16,0,5,1,1,0.36,0.3485,0.46,0.194,17,101,118
1,0,3,19,0,5,1,1,0.3,0.2727,0.56,0.3284,7,111,118
2,1,4,22,0,0,0,1,0.5,0.4848,0.36,0.2239,33,85,118
2,0,3,20,0,4,1,1,0.28,0.2576,0.61,0.2836,8,110,118
2,1,4,23,0,6,0,1,0.46,0.4545,0.23,0.2239,32,86,118
4,1,12,19,0,4,1,3,0.34,0.3182,0.71,0.2537,3,115,118
1,1,1,13,0,4,1,1,0.34,0.303,0.42,0.2985,6,112,118
1,1,2,12,0,1,1,1,0.28,0.2576,0.28,0.3284,7,111,118
2,1,3,9,0,0,0,2,0.4,0.4091,0.94,0.2537,26,92,118
2,0,6,10,0,1,1,1,0.64,0.6212,0.41,0.3284,38,80,118
1,1,2,22,0,6,0,1,0.4,0.4091,0.4,0.4478,17,101,118
2,0,4,20,1,5,0,2,0.4,0.4091,0.76,0.3284,26,92,118
1,0,2,20,0,3,1,1,0.38,0.3939,0.43,0.194,10,108,118
1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,26,92,118
4,0,10,13,0,1,1,3,0.42,0.4242,0.67,0.1642,16,102,118
1,0,3,14,0,4,1,1,0.5,0.4848,0.45,0.1045,32,87,119
3,1,8,8,0,5,1,3,0.62,0.5455,0.91,0.1642,7,112,119
1,0,3,11,0,6,0,1,0.34,0.303,0.49,0.3284,36,83,119
4,1,12,23,0,6,0,2,0.36,0.3485,0.62,0.1343,11,108,119
1,1,1,15,0,6,0,3,0.2,0.197,0.8,0.194,6,113,119
2,0,5,23,0,6,0,1,0.5,0.4848,0.59,0.1045,30,89,119
3,0,9,8,0,6,0,1,0.62,0.5758,0.83,0.1642,16,103,119
1,1,12,19,0,1,1,2,0.26,0.2576,0.6,0.1642,11,108,119
3,0,8,6,0,2,1,1,0.54,0.5152,0.73,0.1045,4,115,119
1,0,3,19,0,2,1,1,0.3,0.303,0.49,0.1343,4,115,119
4,1,11,9,1,4,0,1,0.3,0.3333,0.65,0,25,94,119
4,1,11,23,0,5,1,1,0.34,0.303,0.53,0.2985,11,108,119
1,0,3,7,0,2,1,1,0.24,0.2424,0.75,0.1642,10,109,119
1,1,2,22,0,5,1,1,0.34,0.3485,0.49,0.1045,3,116,119
3,0,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,53,66,119
2,0,5,23,0,5,1,3,0.5,0.4848,0.88,0.1642,31,88,119
4,1,11,8,0,0,0,1,0.3,0.2879,0.75,0.2537,19,100,119
2,0,5,10,0,1,1,1,0.56,0.5303,0.52,0.194,24,95,119
3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896,16,103,119
1,0,1,20,0,2,1,1,0.24,0.2273,0.65,0.194,16,103,119
3,0,8,6,0,2,1,1,0.62,0.5909,0.73,0.3284,4,115,119
1,1,1,14,0,4,1,1,0.24,0.2273,0.44,0.194,15,104,119
1,0,2,12,0,6,0,1,0.44,0.4394,0.18,0.4925,38,81,119
3,0,8,6,0,3,1,1,0.68,0.6364,0.61,0,9,110,119
1,1,12,14,0,4,1,2,0.26,0.2121,0.56,0.5224,25,94,119
1,1,1,15,0,4,1,1,0.36,0.3333,0.34,0.2836,6,113,119
2,1,4,11,0,3,1,3,0.46,0.4545,0.47,0.2537,14,105,119
4,1,11,20,0,0,0,1,0.24,0.2879,0.6,0,9,110,119
2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,24,95,119
3,0,7,1,1,1,0,1,0.64,0.5758,0.83,0.0896,43,76,119
1,1,2,19,0,0,0,2,0.3,0.2879,0.52,0.2537,18,101,119
1,1,1,11,0,4,1,2,0.34,0.3485,0.81,0.1045,18,101,119
3,1,8,8,0,0,0,1,0.66,0.6212,0.54,0.2239,35,84,119
3,0,7,0,0,0,0,1,0.8,0.7727,0.59,0.1045,42,77,119
1,1,1,22,0,5,1,1,0.34,0.303,0.49,0.3881,11,108,119
4,1,12,8,0,6,0,2,0.26,0.2879,0.75,0.0896,8,111,119
1,1,1,23,0,6,0,1,0.42,0.4242,0.38,0.2239,16,103,119
2,0,6,0,0,0,0,1,0.66,0.6061,0.78,0.2239,19,100,119
4,1,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045,32,87,119
4,1,11,23,0,4,1,1,0.34,0.3333,0.57,0.1642,8,112,120
4,1,12,23,0,4,1,1,0.26,0.303,0.6,0,5,115,120
2,1,4,6,0,5,1,1,0.4,0.4091,0.43,0.2537,5,115,120
4,1,12,21,0,1,1,2,0.42,0.4242,0.94,0.1343,6,114,120
4,0,11,11,0,4,1,1,0.44,0.4394,0.67,0.194,12,108,120
1,1,3,6,0,1,1,1,0.46,0.4545,0.88,0.1343,2,118,120
1,1,3,21,0,1,1,1,0.26,0.2273,0.37,0.3881,4,116,120
1,1,2,8,1,1,0,1,0.2,0.1818,0.59,0.3582,9,111,120
3,0,7,13,0,3,1,1,0.84,0.8182,0.56,0.194,23,97,120
4,0,10,15,0,3,1,3,0.54,0.5152,1,0.1343,21,99,120
3,1,8,0,0,0,0,2,0.64,0.6061,0.73,0.1343,24,96,120
1,1,3,13,0,1,1,2,0.26,0.2576,0.55,0.2985,11,109,120
2,0,4,10,0,2,1,1,0.66,0.6212,0.69,0.3582,22,98,120
1,1,2,10,0,3,1,1,0.34,0.303,0.57,0.2985,12,108,120
1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,7,113,120
3,0,8,23,0,6,0,2,0.66,0.6061,0.83,0.3284,25,95,120
3,0,9,10,0,4,1,2,0.64,0.5758,0.89,0.2239,19,101,120
2,1,5,6,0,3,1,3,0.56,0.5303,0.84,0,3,117,120
2,1,4,6,0,4,1,2,0.4,0.4091,0.82,0.1045,4,116,120
3,0,7,6,0,5,1,2,0.6,0.5909,0.73,0.1045,12,108,120
2,0,5,22,0,6,0,1,0.54,0.5152,0.49,0.194,26,94,120
1,0,2,12,0,6,0,1,0.3,0.2727,0.39,0.4627,27,93,120
2,0,5,23,0,5,1,1,0.44,0.4394,0.82,0.1343,27,93,120
4,0,10,11,0,3,1,3,0.54,0.5152,0.94,0.3284,18,102,120
1,0,2,16,0,6,0,1,0.44,0.4394,0.16,0.6418,39,81,120
1,1,1,20,0,6,0,1,0.4,0.4091,0.35,0.3881,5,115,120
1,1,1,21,0,1,1,2,0.26,0.2424,1,0.2836,8,112,120
1,1,12,10,0,1,1,2,0.2,0.2121,0.69,0.1343,33,87,120
1,0,2,13,0,1,1,1,0.58,0.5455,0.19,0.3881,27,93,120
4,0,10,14,0,1,1,3,0.4,0.4091,0.76,0,26,94,120
1,0,2,14,0,6,0,1,0.34,0.3182,0.31,0.2836,30,90,120
1,0,12,14,0,3,1,1,0.32,0.2879,0.39,0.3881,24,96,120
2,1,4,6,0,2,1,1,0.3,0.2879,0.7,0.2239,3,117,120
1,1,12,15,0,4,1,2,0.26,0.2121,0.56,0.4478,31,89,120
1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
3,0,8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,24,96,120
1,0,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,1,119,120
3,0,9,14,0,4,1,2,0.7,0.6667,0.79,0.3582,15,105,120
1,1,1,12,0,4,1,1,0.3,0.2879,0.49,0.2537,6,114,120
2,1,5,1,0,0,0,2,0.54,0.5152,0.83,0.2239,37,84,121
1,0,2,17,0,0,0,1,0.34,0.3636,0.46,0,24,97,121
2,0,6,10,0,4,1,2,0.66,0.6212,0.61,0.2537,18,103,121
3,0,7,6,0,3,1,1,0.7,0.6667,0.79,0.0896,9,112,121
2,0,5,22,0,0,0,1,0.6,0.5606,0.83,0.1343,35,86,121
2,1,4,23,1,1,0,1,0.7,0.6364,0.45,0.2985,24,97,121
2,0,5,20,0,0,0,2,0.46,0.4545,0.82,0,35,86,121
3,0,8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,27,94,121
3,0,8,10,0,1,1,1,0.7,0.6515,0.48,0.2836,36,85,121
2,0,5,10,0,1,1,1,0.66,0.6212,0.74,0.2985,49,72,121
3,0,8,16,0,4,1,1,0.72,0.7121,0.84,0,16,105,121
2,1,6,1,0,0,0,1,0.54,0.5152,0.56,0.1343,21,100,121
1,0,3,20,0,3,1,2,0.42,0.4242,0.54,0.2985,10,111,121
4,0,10,10,0,6,0,3,0.4,0.4091,0.76,0.3582,21,100,121
2,1,5,23,0,4,1,1,0.6,0.5606,0.83,0,21,100,121
3,0,9,21,0,2,1,3,0.54,0.5152,0.88,0.2836,12,109,121
3,0,7,0,0,6,0,2,0.66,0.6061,0.83,0.1343,31,90,121
3,0,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,19,102,121
